"@astros I was there with my favorite baseball partner Tammy for Tyler Whites first walk off HR. Saw stare on big screen. Win series 2-1, season series 12-7 and increase lead back to 2 1/2 games. Never Settle Astros! 30 regular season games left."
@twhite409 @astros That was an afternoon game? #HolyToledo
"@MLB @astros A Altuve lo cargaron en esa foto, parece de 6'5""...ğŸ˜‚ğŸ¤£ğŸ†"
@astros Altuve jumping up!!!! ğŸ˜‚â™¥ï¸âš¾
"@astros @Lissielys CLUTCH CITY, TEXAS ğŸ¤˜ğŸ¼"
@astros @LindseyFOX26 IS IT ENOUGH? YESSSSSS
@astros Why Correa in that pic?? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@twhite409 @astros That was #Astronomical #GreatWhite
@astros #squadgoals
@astros You guys are Awesome!  Love the photo #NeverSettle
@twhite409 @astros @CHASE_High and @NCFFA alum. Gotta get this mans jersey to White Lake
@astros Nobody beats the ASTROS stare down âš¾ï¸ğŸ’™â¤ï¸
@astros Love them!
@astros pic.twitter.com/0lUbHZfvTo
"@astros HOUSTON PROUD, NEVER SETTLE @JMW14FLASH STRO ZONE BABY"
@twhite409 @astros Looking Majestic AF
@astros You do realize if they lose in the playoffs they are gonna get a HUGE HUGE stare down from that team!!! Itâ€™s coming!
@astros  https://www.facebook.com/1474854088/posts/10216646828991208/Â â€¦ Look at this kid I found doing Astros batting stances!
@astros Love it!
@astros DOESNT GET ANY BETTER THAN THIS... pic.twitter.com/gANcQQY8uz
@astros Awesome
@MLB @astros Jose Altuve look like he just saw a sexy piece of cake
ME AT THEM @astros pic.twitter.com/FXXkw93dfx
@astros Go Astros!!!!
@astros McCann is back and wants sum pic.twitter.com/nxzZ4XAJDv
@astros Altuve and @LMcCullers43 ğŸ”¥ğŸ”¥ğŸ”¥
@astros hell yes amazing please don't stop ever
@astros Yes I was happy when the astros won
@astros damn right ğŸ”¥ğŸ”¥
@JoseAltuve27 @TexasLegend2400 @astros Or that lazy butt slowing down before 1st base.
@astros Omg Altuve ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@astros @TeamCJCorrea mira mira mira ayuda a mi Tuvee @JoseAltuve27 ğŸ‘‹ğŸ‘‹ğŸ™ŒğŸ™ŒğŸ™ŒğŸ‘‹ğŸ‘‹#NeverSettle
"@astros Ja ja la tienen bien monta con eso, eso es para los que se amanecieron hablando mierda de ellos ahora a comer."
@astros Where have I seen this before...ğŸ¤”ğŸ¤” pic.twitter.com/pQAW38qyB5
"@astros Let's learn to enjoy and appreciate this team because it will be a long time before you will ever see a team with so many great players on one team, just pure greatness"
@astros So happy for TW.
@MLB @astros @labrown1019 this thrurs
@astros ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’•ğŸ’˜ğŸ’˜ğŸ’•ğŸ’˜ğŸ’•ğŸ’‹ğŸ’•ğŸ’‹ğŸ“ğŸ“ğŸ’•ğŸ’‹ğŸ“ğŸ’‹ğŸ’•ğŸ’‹ğŸ“ğŸ’‹ğŸ“ğŸ’‹ğŸ“ğŸ’‹ğŸ’•ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹
@astros Love the new guy pic.twitter.com/aqCVpk5zXJ
@astros Where you at #MLB !!!
@astros It up it's going it's going it GONE!!!!!!!!!!!!!!!
@astros  pic.twitter.com/AiRLaryEl8
@astros @MillwallFCEO & @vincemilitello said this was @thedonsantino 's favorite part of the game.
"@astros This is so cute, I can't stop watching it!"
@astros  pic.twitter.com/8S8P0t0J46
@MLB @astros @OaklandAzFan  cool but ouch
@astros  pic.twitter.com/xcrRJtKL8y
@astros You got that right!!!!! #ASTROSWIN #NeverSettle
@astros poor fella
@astros What I see... pic.twitter.com/9hItHNz7M6
@astros @Esther188rod WATCH OUT HOLLYWOODMAYBE LOOKING FORYOU'LL TO MAKE AMOVIE WHO KNOWSLOVE ALL OF YOU AT80 YRS IT IS OK
@astros Right on!!!
@astros ğŸ’•ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’•ğŸ’•ğŸ’‹ğŸ’‹ğŸ“ğŸ’‹ğŸ’•ğŸ“ğŸ’‹ğŸ’‹ğŸ’‹ğŸ¤´ğŸ»ğŸ‘¸ğŸ¾ğŸ’•ğŸ’˜ğŸ’˜ğŸ“ğŸ’•ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜
@MLB @astros Uh I donâ€™t see @Indians @MrLapara in that photo!
"@astros @Astros @AstrosNVinoGal how do you steal something from a team who is, for the most part,insignificant.This started with @ABREG_1 staring/mean mugging the camera after homers.They need to get their story  http://straight.InÂ  this pic they look sad...like losers. pic.twitter.com/02h64Ui3YH"
@astros @Esther188rod CONGRATSMY ASTROS AND WHITEBLEW MY MIND WITH YOURHOME RUN GOD BLESSALL MY ASTROS GREATWIN NEVER SETTLE YES
@astros Bout to drop that rap album
@garysteveneaton @astros  https://twitter.com/rygo_17/status/1032971792221134848?s=21Â â€¦#DugoutStareChallenge
@astros Yay Astros y'all did it
@astros Yâ€™all ever do portrait orientation photos? Would loveee some of your work as my phone background! #astrostwitter
@astros @JoseAltuve27 bochinchero
How it came about ğŸ˜‚ pic.twitter.com/YVHXDA4gs0
@astros @ABREG_1 â€œthe STAREâ€ has made it to the PEARLAND WEST WILDCATTERS 8th grade football team!! @MikeskaSeth pic.twitter.com/CzyvvkOsYD
@astros Yes! ğŸ‘ pic.twitter.com/4WpoDGV0Wc
@MLB @astros  pic.twitter.com/oeMgymHryI
@astros Eso es!!!
@astros Nice to see an Astros WALKOFF in person ğŸ˜ğŸ˜
@MLB @astros @TyWhite1070
Hire me @astros
@astros HOW MANY RT FOR A TEAM SIGNED BALL??
@astros  pic.twitter.com/goHyBw4d3l
@astros ğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸ¦ˆ
@JoseAltuve27 @astros  pic.twitter.com/JSgOuex8PC
@astros Wowwwwwww bottom right!!!!! @TherealAlexBDH
@astros Walk off stare!
@JoseAltuve27 @astros  pic.twitter.com/7G2jhc6g2O
@astros #bigpuddin
@MLB @astros ğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´ pic.twitter.com/holCdVry07
@astros Why does it look like Gerrit Cole is throwing it back ??ğŸ‘ (top right pic)
@astros @ABREG_1 #WalkoffStareChallenge pic.twitter.com/slp3cPUrC7
@MLBONFOX @astros Fly out in any other stadium dont @ me
@MLB @astros Where's Verlander???
Such a fun squad @astros
"@astros The White Shark's voice sounds so gentle, but he hits like The BABE!ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@astros If we have the full practical love for people so we will light the place in which we are in it. love always lights .love canâ€™t be hidden because it is reflected into our behaviors  that all people can see. https://tinyurl.com/yb8kr4hkÂ 
@XFactor10 @astros Now thatâ€™s a nice  herd of billy goats !
@astros ğŸ‘€ ğŸ‘€ ğŸ‘€
@astros Whitepower lol
@astros Gl
@astros Holy moly!!! What a great win!! Way to go Stros!!!ğŸ’¥ğŸ™ŒğŸ’¥â­
@astros Goats ğŸ
@astros #geauxstros #geauxtylerwhite
"@astros Marisnick, when back in the lineup, needs to be given some playing time over Reddick.  Also, can we see the lineup that initially beat the A's on Monday night again when Yuli didn't play @ajhinch"
@astros ğŸ¤ŸğŸ»ğŸ¤ŸğŸ» pic.twitter.com/Q9INb1sL40
@astros NOBODY GET HURT!!!!!!
@astros YESSSSSS SIRRRRRRRRRRR!!!!!!!
@astros I am glad we won but we have issues to address. Altuve needs to stop swinging at pitches so far out of the strike zone Opposing pitchers know our tendencies and bank on us getting ourselves out.  I wish we could adopt Bregman's approach of only looking for pitches in certain zone
"@astros What a game, it wasn't easy, but we beat the A's on a great walk off home run by Tyler White!!! #ASTROSWIN #NeverSettle"
"@astros Beautiful. Just Beautiful. :,) pic.twitter.com/e7mmfjFrsS"
@astros Framber hit it big at the right time. Living his best life with the champs
"@astros Great Win Allstros,  RKL"
@astros Like like like like like a MILLION TIMES like
@astros Beautiful!
@astros GREAT WHITE STRIKES AGAIN!!
@astros T-Dub with the walk off homer! @twhite409
@astros @ABREG_1 #DugoutStareChallenge We love the Astros!! And we know just how to show itğŸ˜˜âš¾ï¸Love Yâ€™all pic.twitter.com/oAZeXbfv4O
@astros Is he twerking?? ğŸ˜‚ğŸ˜‚ pic.twitter.com/PcntZxsFb4
@astros *new header*
@astros Big Puddin ğŸ¤©
@astros #givethegreatehitesballback
@astros  pic.twitter.com/JNEGiwsgYc
@astros what are yâ€™all swinging at??
@astros The A's only averaged 4 runs per game. or you could say the Astros only gave up 4 runs per game and won 2 of them. Not bad!
@MLB @astros These boys r having fun. Gotta love it
@astros @tonykemp with the save - knocking the blue bin down before it could hit anyone ğŸ‘ŒğŸ¼
@astros @Astros #astros Happy postgame press conference. I went! pic.twitter.com/GcqrJQpmUs
"@astros Astros Win!!! A's needed a bigger field.......""Jaws Theme Song Sound Effect"" https://youtu.be/xnCqezlaDVsÂ "
@astros The Best what fun little boys can have.  Makes us happyğŸ˜‚
@astros Poster!!!!! And autograph please
@twhite409 @astros He can stare a hole through adamantium!!! â˜º ğŸ˜† ğŸ˜ƒ ğŸ‘ âš¾
"@astros In the second picture, on his way home, what is all that stuff in the air behind him?"
@astros Get this one Arlington!
@astros So happy I could scream! #NeverSettle pic.twitter.com/S7wgaED9e5
@astros  pic.twitter.com/1epAuHxKLf
@astros Yo what is Correa doing in that victory picture?  Dude needs to be slid on down to 8th or 9th in the order.
@astros Now sweep the Angels #NeverSettle
@astros to the @Athletics pic.twitter.com/y3y22gnikU
@astros Uggggh Iâ€™m more in love ğŸ˜
@MLB @astros Shit team
@astros ğŸ˜ğŸ†
@astros Too bad the guy who made it all happen is being covered up!!! Still awesome though!!
@astros Altuve looks like a mad scientist!!! ğŸ˜‰ ğŸ˜œ ğŸ˜›
@astros What an absolute joke of a stadium.
@astros Altuve....LOL!
@JoseAltuve27 @MichaelBerrySho @astros yea Altuey done good didn't he?
"@astros win, Tyler White hits walkoff homer, #NeverSettle #khou"
"@astros Tyler effing White, you mean."
@astros The stare. The shirt.  http://BreakingT.com/dreamÂ  pic.twitter.com/UaS7bvSvhJ
@astros No one does â€œthe stareâ€ better than @tonykemp
@astros I want this poster!!!
@astros I love how he looked so bad after the first two pitches and familia had a smirk on his face then got crushed
@astros No chunkin in there Astros! Good series win!
@astros Somehow Charlie Morton never ceases to amaze me ğŸ˜‚
@astros  pic.twitter.com/pohgmL4DjA
@astros This album is gonna be ğŸ”¥
@astros  pic.twitter.com/l6Vl3ESnU0
@astros Playoffs came early this year!
@astros ğŸ˜‚ pic.twitter.com/b6RHGJUcTL
@astros Heâ€™s on ğŸ”¥.
@astros THATS MY GOAT
@astros Lol y'all already made it the header ğŸ”¥ğŸ”¥ğŸ”¥ğŸ¤˜ğŸ¾
@astros  pic.twitter.com/NjQQ97JLnm
@astros That is awesome!
@MLBONFOX @astros Famila blown a game thatâ€™s a shock
@astros DADDIES
@astros Great job Alex!!!  Keep up the great work on & off the field!!  Weâ€™re grateful youâ€™re part of our âš¾ï¸âš¾ï¸Astros âš¾ï¸âš¾ï¸
@astros ..sit down ..be humble..#NYC #NotQuite #PinstripePrideğŸğŸğŸğŸ pic.twitter.com/Njr6u0mIXE
@astros So Marwin and Charlie are the adults.
@astros @knicoles528
@astros What a time to be an astros fan. Houston has deserved this team! We love this team. We are this team. @blummer27 @MikeMeltser @LopezOnSports
@astros Best group photo since the one after Game 7!
@astros so much going on here pic.twitter.com/79AZ6eaJQd
@astros Priceless.
@astros Too high.
@astros pic.twitter.com/WWU4UkcUeJ
@astros Why'd they have to make Tyler White stand in the back though?
@astros Way to go guys get win
@astros Nice call
@astros MY WALLPAPER :3
@astros ğŸğŸğŸ
@astros Tuve over there being the tallest.
@astros Where's @twhite409 ?  TV?
@astros This is Awesome!!!! #ASTROSWIN #NeverSettle
@MLB @astros ğŸ–•
"@astros Why is White in the background? Move back, y'all, make space for the Great White ğŸ¦ˆ"
@astros Yuli still wants to bat ğŸ˜‚
@astros .@tonykemp we see you with the clutch block there. Way to watch out for your boys even during a walk off celebration.
@astros Looks like LMJ is sitting on Kempâ€™s knee.
@astros They deserve some GOAT ğŸ cookies! How do I deliver? ğŸ˜ ğŸ¤— pic.twitter.com/Gs9cSg5Rfq
"@astros Great White saves Hinch from having to answer how he let Peacock walk three batters and hit a batter before he pulled him.  Well, he still has to explain it but at least we won"
@astros #ASTROSWIN ğŸ™ŒğŸ½ pic.twitter.com/a5QYJUJLyt
@astros This was a huge series win. Hopefully this gives the Astros the jolt they need to get back on track and run away with the division in the last month.
@astros Lol!!! Marwin is all business like ... pic.twitter.com/WZK3pUDu2T
@astros Me tryin to decide which one to use as my header pic.twitter.com/XZEwjIUDq8
@astros So good to see BMac back.
@astros  pic.twitter.com/y1xPWk4GAa
@astros  pic.twitter.com/tkHUtkvqbs
@astros McCannnnnn!!!!!!!
@astros No doubt they are back to back champs this season.
@MLB @astros  pic.twitter.com/Q1Mb4LEuKo
"@astros Lol, lot of baseball left for you gibronis to be called GOATS... Go back to back and then we will talk #RootedInOakland DONT CHOKE"
Legends. pic.twitter.com/FJeFODJk7H
@astros  pic.twitter.com/UCThcnNy2B
@astros give the photographer a pay raise
@astros GET OFF CORREAS BACK YALL GUNNA SENS HIM TO THE DL AGAIN
@MLB @astros What one World Series title in the history of the franchise will do lol jokes
@astros  https://twitter.com/AaronBurriesci/status/1034917606120030209Â â€¦
@astros still Astroing yâ€™all. #clutchcity
@astrosCTH @astros  pic.twitter.com/hankDUeIj5
@astros The best so far..............................to be continued .........In the playoffs!
@astros I saw the photographer take the shot. I was hoping to see his view.
@astros Whole lotta #Hoss
@astros @diaz_asa
"@astros Look at Altuve, im dead"
@astros In a world where the Joses are tall and the rest are not
@astros  pic.twitter.com/K6xAfGzPGK
@astros canâ€™t stop watching this. ğŸ§¡ğŸ’™ğŸ‘ŠğŸ»ğŸ’¥
@twhite409 @astros  pic.twitter.com/5QBbSzZd3B
@astros @Wertz53 familia ğŸ‘€
@astros ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½
"@astros Walk off wins are fun to watch, period!!!!! #ASTROSWIN #NeverSettle"
@astros Ay can yâ€™all crop McCullers out? I want to like this picture :/
@astros DREAM CRUSHERS!!!!!#LFG
@astros Marwin wants none of it lol
@astros Priceless
@astros @cisco0602
"@astros Oh yeah, well we won the GCL today. Take that, @JustinVerlander! #tigers pic.twitter.com/MrpgDHdWae"
@astros E-P-I-C pic lol
@astros BIG PUDDIN!!! @twhite409
"@astros Wow! Thank you, Great White! pic.twitter.com/3R63xRWf08"
@astros Love it!!!!!!!!!!!!!!!!!!!!!!!
@astros @irol2006 watch at the end
@astros with the walk off HR
"@astros Tyler Shark, doo, doo, doo, doo-doo-doo"
"@astros Check out @tonykemp looking out for his teammates, swatting down the flying box."
@astros Wallpapered.
@astros SOMEONE GET US THAT @TherealAlexBDH PHOTO
I love @tonykemp protecting everybodyâ€™s head at the end. @astros #KempinAintEasy #walkoff https://twitter.com/astros/status/1034920642020298752Â â€¦
@astros The fact Altuve had to jump to get in this pic ğŸ˜‚
@astros @TherealAlexBDH ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
@astros Love this!!!!! #ASTROSWIN #NeverSettle
@astros For all the A's fan thinking  they were gonna take the 1st place from us in the series. pic.twitter.com/P0NqK4LMsJ
@astros Good series guys. See ya again in October ğŸ’šğŸ’› pic.twitter.com/m9BuAHWj05
@astros When we win the World Series again
@astros Lmao love it @iexitgracefully @ABREG_1
@astros To the Aâ€™s and other MLB teams... #NeverSettle pic.twitter.com/o14kEQ9lWn
@astros Thatâ€™s how heaven looks like â™¥ï¸â™¥ï¸â™¥ï¸
@JoseAltuve27 @astros We need the Whole Team to Show Up Every Day!ğŸ¤£ğŸ¤£ğŸ¤£
@astros GREAT HTOWN WIN!!!!!!! âš¾ï¸
@astros @jhubbit
@astros Favorite part of this was watching. Aj hinch pumped up! That guy loves winning.
@astros I love my team
@astros Did it hit that dude?
@astros that was MASSIVE. Thanks Tyler. ğŸš‚ğŸŠğŸ¦ˆğŸŠğŸ¦ˆğŸŠ
@astros Bbihiuu
@astros Beautiful. Amazing. Chose his pitch and didn't miss it.
@astros ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¦ˆ
@astros I love Jose Altuve. Dude strikes out four times and is on top of the family photo ğŸ˜‚ğŸ˜‚
@twhite409 @astros Absolute pimp
@astros LMAO Tony saved him from getting decked by the water jug
@astros La pina knew right away. @el_yuly10
@astros Way to go Astros!!
@astros win!!! Walk-off!!! @twhite409!!! Boom!!! Let's go Astros! Let's go Astros! #Astros ğŸ’£ğŸ’¥ğŸ‘ŠğŸ‘ğŸ¤˜ğŸ™Œâš¾ï¸ğŸ†#Astros #NeverSettle #Walkoff pic.twitter.com/KGYW40xsFX
"@astros Ok Gattis, gotta fight for your position. Healthy competition. Go â€˜stros."
"@astros Bregman needs to hit homeruns bc it seems like his teammates donâ€™t bring him inâ€¦altuve,Correa and springerâ€¦Tyler White saved your asses! Nice win btw,well needed one at that."
@astros  pic.twitter.com/xWjQLE4CaO
"@astros Great walk-off Home Run by Tyler White, period!!!! #ASTROSWIN #NeverSettle"
@astros First
@astros    2 1/2  >  .5
@astros  pic.twitter.com/ffsKQWZefu
ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ LET'S GOOOOO pic.twitter.com/DxJh9AsD8f
@astros I need a gif of the homeplate celebration please and thank you.
@astros AWESOME ğŸ‘ğŸ‘ğŸ‘ğŸ˜â€¼ï¸â€¼ï¸âš¾ï¸Love the Astros pic.twitter.com/wMBIH11e0D
@twhite409 @astros Unsung hero!
@astros To all the A's fan thinking they were gonna take 1st place from us in this series. pic.twitter.com/bHZzKukr1Z
@astros Congrats on that walk off pop up that somehow went out
@twhite409 @astros Beautiful!#NeverSettle
@twhite409 @astros He's AWESOME
@JoseAltuve27 @astros Yes. Great play. This is what he should of done last night. I think he had that in the back of his mind.
"@twhite409 @astros BEHOLD, THE SHARK OF GREAT WHITE!!!"
@twhite409 @astros He's just so beautiful!
@twhite409 @astros THIS MAN == ALW SAVIOR.  ALL HAIL DIVISION JESUS!!!
@astros #BigPuddin
@twhite409 @astros  pic.twitter.com/1vzKPB7o7o
@astros  pic.twitter.com/471mdTqRhb
@astros man great white shark is the man
@_Oscarrrrrrr_ @astros Oh I love it
@twhite409 @astros great picture. Just taking it all in.
@astros â€œWeâ€™re gonna need a bigger boatâ€ â€”â€” said the whole American League
@astros  pic.twitter.com/8NRhRyagX7
@astros That was so awesome
"@twhite409 @astros Video, stat!! I need to see this man in the moment!"
@astros That's a Puddin Pop baby... #BigPuddin
"@astros Congrats on a heck of a game & series. Always exciting to play the Astros! Now, Go A's beat Seattle!"
"@astros LESS SHARK TWEETING, MORE SHARK VIDEO EDITING & UPLOADING!!! ğŸ’¯"
@astros We need to see the pic the guys took by home plate
Still waiting on video but LOOK AT THIS MAN pic.twitter.com/p9nLxQV2hD
@astros Altuve struckout 4 times but he did get the first RBI.
@astros Everyone say thank you Tyler White!....thank you!!!
@astros Letâ€™s go!!! ğŸ¦ˆğŸ¦ˆğŸ¦ˆğŸ¦ˆğŸ¦ˆ
@astros  pic.twitter.com/kdbb3fqpFz
@astros I gotta see the walkoff home run photo behind home plate ASAP
@astros  pic.twitter.com/pa5sDOuc4I
@astros and this is what we call not being afraid of the moment. What a year for this guy. We need to keep him around.
@astros ğŸ¦ˆ
@astros @AstrosKhorah @Lissielys @AstrosAngel10 @AstrosRepeat18 @blummer27 @ItsAllAboutDe itâ€™s all about the Wâ€™s baby. Tyler the great White bites the Aâ€™s with a 9th inning walk off home run. #neversettle
@astros I called this.
@astros The celebration at home plate was everything!
@MLB @astros Run Orbit run! Lol
@astros @MLB is heartbroken right now
@astros #BigPudding
@astros Big Pudâ€™in !
"@astros 1% hit probably, t ball field"
"@astros and Osuna will get the win for only 14 pitches, another example of why pitching stats need to change. https://josephgonzales.com/rethinking-wins-losses-saves-determined-baseball/Â â€¦"
