"@astros I was there with my favorite baseball partner Tammy for Tyler Whites first walk off HR. Saw stare on big screen. Win series 2-1, season series 12-7 and increase lead back to 2 1/2 games. Never Settle Astros! 30 regular season games left."
@astros game last night was fun even though we didnâ€™t get the W pic.twitter.com/5ku94N9xOE
@astros So glad I stayed up for this - said no Astros fan ever
@ABREG_1 @astros Yes! Got mine orderedâ¤ï¸âš¾ï¸â¤ï¸
"@twhite409 @astros How 'bout 'dem 'Stros, ya'll!"
@MLB @astros Baseball and gymnastics go together right!
@astros Not in our house!!! pic.twitter.com/KDLPwBP1DF
@astros Letâ€™s get â€˜em bak on the next one gentlemen ğŸ’ªğŸ’ªğŸ’ª
"@astros Hey, I like A.J., but someone needs to tell him that Rondon needs to be our closer, like you know, he WAS. As for Osuna, if you're going to be given an undeserved second chance, you pretty much need to be perfect."
@astros Hope someone bets money on the A's to throw tomorrow's game away!
@astros Easy like
@astros Charlie Morton was pitiful last night
@astros Tomorrow is a new  http://ballgame.NowÂ  go and win the series.
"@astros Couldn't afford an L against the second place team in your division, especially at this point in the season. Let's brush this off and win the rubber game tomorrow."
@astros Losing time!
@astros The Big Als should meet each other.
@astros  pic.twitter.com/gxhG3euO3q
@astros Go get 'em tomorrow Stros!!!ğŸ’¥
@astros Why does the Astros manager refuse to utilize Osuna as a closer by putting him in with a lead?
"@astros Good effort. its a new day :), RKL"
@astros Ya lo extraÃ±aba ğŸ˜
@astros @floggingmolly #rings #2018repeat. pic.twitter.com/Qrzz3H0HWa
@astros  pic.twitter.com/7Bo9kS7TQ3
@astros  pic.twitter.com/A92wIfx7R2
@astros Jake and McCain please back in the line up I have been asking for  3 days now ğŸ˜¬ğŸ˜¬
@astros Darn it Morton ğŸ˜ 
@astros We should have won this game. ğŸ˜«ğŸ˜’ pic.twitter.com/cvHV6ne0i6
@astros I wonder if Correa knows he's allowed to swing at pitches over the heart of the plate.
@astros Do the doors open at 11:30 tomorrow?
@astros 2017 was the year.
@astros Poll https://twitter.com/h_town__sports/status/1034646826782257154?s=21Â â€¦
"@astros Astros had their chances,we are looking at youâ€¦springer,altuve and Correa.Not going to complain too much bc the Astros were riding a 6 game winning streak,canâ€™t win them all,but I am hoping they win this series.Lets go Astros!"
@astros God damn
@astros Still the best team in the league.
@astros Pretty typical the Stros only score 3 after scoring 11 the game before.
"@astros Lord Almighty, that smelled in the bottom of the 8th...."
@astros Weâ€™ll get em tomorrow.
@astros  pic.twitter.com/kW8cMPgVeu
@astros Good job Stros! Way to keep the A's division champs hopes alive.
"@astros @Astros @OrbitAstros We are leaving with a loss and a happy, cute baby!! The latter makes me happier ğŸ˜ pic.twitter.com/vL1ucUqjcn"
"@astros Osuna isn't much better than Giles. Potential rally in the 8th killer by Springer getting greedy, Altuve and Correa whiffing. Correa is overrated at the plate. Strikes out way too much in big moments. White would have been better in the 4 spot the way he's been hitting."
"@astros Giles got his 18th save 2 days ago. Also, he only punches himself."
@astros Just 1 game. Lace em up tomorrow and getâ€™erdone
@astros Osuna will have to flee when he meets me. pic.twitter.com/ullZZ1IyY6
@astros YES
@astros GGs. Ya'll played hard!
@astros Is Hinch experimenting with the bullpen? They can throw more than 10 pitches. Hope he gets it figured out...go stros
@astros a lot of selfish play - and quit taking gurriel out of the line up no more rest for the main players
@astros No worries @Athletics wonâ€™t win the division with that trash starting pitching rotation.
@astros  pic.twitter.com/pJQgzKwrUK
"@astros Need Correa to be the RBI machine we all think he can be.  Heâ€™s waaayyy to timid for batting with RISP, while Altuveâ€™s never met a first pitch he doesnâ€™t like."
@astros Someone call Osunaâ€™s significant other and let her know he blew the save.
"@astros Love this team, just hurts when we canâ€™t play up to our level. We seem to drop a level when playing division rivals lately. Letâ€™s forget this one and try to win the series"
@astros why are other teams smarter than Astros - the guy threw out someone this year from the center field wall to first do not go stringer
@astros #RootedInOakland pic.twitter.com/M1Gi5bWIXr
"@astros Springer, Altuve, and Correa have to be better than they were tonight in the 8th inning."
@astros Itâ€™s ridiculous that 3 of the 4 runs came off of a couple of walks and HBP
"@astros Not good, #NeverSettle. #Astros pic.twitter.com/E6Uuaojg2F"
@astros My fault guys I came to the game. Astros are 0-2 when I come I wonâ€™t come to anymore my apologies
@astros They only won by one. And it was on a ground rule double. Relax. Tomorrow's gonna be here before we know it.
@astros I identify this as a win.
@astros â€œNever make the first or last out at 3rd baseâ€ -my little league coach
@astros Cfm is falling off anybody else think so?
"@astros yo, can you follow me back real quick so i can dm you a question?"
@astros The Aâ€™s are 27-10 in one-run games. Theyâ€™re 1-0 in games where fly balls get lodged in rafters
@astros  pic.twitter.com/ZKBsbhwrD4
@astros BUMS.
@astros Frustrating loss this evening!
@astros Don't run on Razor Ramon laureano. Ever. #RootedInOakland
@astros  pic.twitter.com/PSVlfKa2vX
@astros Imagine if Springer stayed on 2nd and Correa drilled that fastball down the middle.
@astros â˜¹ï¸. Drat!  Go Astros!
@astros  pic.twitter.com/wktrInsWkP
@astros Suck it @lastros
@astros Lesson learned hopefully: donâ€™t make an out at 3rd base especially late. Base running blunder cost us the game
@astros Good game though y'all will get them next time keep your head up #NeverSettle
"@astros I stand by what I said earlier. Correa should have stayed at CC. He had horrible ABs there during his rehab, and they rushed him back anyway."
@astros :(
@astros Worse thing to happen in the city of Houston this time of year in recent memory tbh
@astros Still in the division lead
@astros Smh. pic.twitter.com/RoRfAYPtlK
@astros ğŸ’©
@astros Not gonna cut it.
@astros Why
"@astros Trade me for Correa, I stare to middle balls too"
@astros No worries
@astros. On the rocks. #Martini #RootedInOakland @Athletics @martini https://twitter.com/Athletics/status/1034641356101115904Â â€¦
"@astros Springer, Altuve & Correa gave it away in the 8th. Go figure ğŸ¤·â€â™‚ï¸"
@astros Fckn chokes
"@astros watch strikes swing at balls, poor effort tonight"
Come on @astros ! We Mariners fans need yeah.
@astros  pic.twitter.com/gaBTTbc77m
@astros Stupid base running killed the 8th.
@astros Great white. Walkoff
@astros Astros will be swinging at anything. Only the Aâ€™s can beat themselves.
@astros Shouldnâ€™t have run to third on Bregmanâ€™s single. Never make an out at 3rd
@astros Welp.
@astros No hope.
@astros Gonna lose cause Correa forgot how to swing a bat on 2 perfect strikes down the middle. Amazing.
@astros We had our chances.
"@astros I miss Giles, he was clutch"
@astros Two run homer incoming?
@astros Worthless ass osuna blows the game. Beat his wife harder than hitting the zone
"@astros 4 pitch walk to bottom of lineup, just give it away osuna"
@astros 3 and @Athletics 4. They are going at it tonight. Top of the 9th. Great playing from both sides. #P2OM
@ABREG_1 @astros This wife beater was the only thing available?
@astros @JoseAltuve27 @GeorgeSpringer @ajhinch here @oakhillslions we celebrate Homers and Hundreds. https://twitter.com/oakhillslions/status/1034433980743995392Â â€¦
@astros Thatâ€™s funny!
@astros Happy Birthday!
@astros Well...that was anticlimactic
@astros @ATTSportsNetSW Correa has to swing the bat. Heâ€™s to big a guy in our line up to watch 2 called strikes. So the Red Sox and Yankees are just going to throw only sliders and cut fast balls for an entire series?  What is going on with us right now?
@astros Correa what the hell are you looking at ?
"@astros Correa is pathetic at plate. Fastball, center cut, called 3rd strike. Pitiful. He needs to sit.."
@astros Please tell Correa he is allowed to swing the bat!
@astros Â¡Plis! Â¡Necesitamos ganar!
@astros #StroStare pic.twitter.com/Apjv09775d
@astros Donâ€™t test the arm of Laureano
@astros They're gonna unload in this 8th inning
@astros Astros wanting 6 others due up too
@astros #strostare
@astros Donâ€™t choke
@astros @Athletics LETS GO STROS!
@astros Can we actually take the lead? Please prove me wrong.
@astros LOve ya astros!!  And you too Astros.
@astros Time to score fellas #GoStros
@astros Nobody cares! Show us that ball in the roof instead
@astros Good!!!!!!!!
@astros play by play guys on @attsportsnet are a whiny bunch...
@astros Letâ€™s go stros ğŸ—£ğŸ—£
@astros Never Settle ğŸ”¥ğŸ”¥ğŸ”¥
@twhite409 @astros This guys beard looks really good.
@astros How do you not love @ABREG_1 ?
@astros  pic.twitter.com/eegnkyofPv
@astros Gotta love it!!
@astros LSU
@ABREG_1 @astros #GeauxAstreauxs
@astros  pic.twitter.com/8HSUnGEKJH
@astros Letâ€™s get this one boys!
@astros Go guys!
@astros  pic.twitter.com/vRRHtJHEKN
@astros Watch them bats come alive this inning
@astros i swear iâ€™ll never NOT rt this gif
@astros He's a Bad dude
@astros  pic.twitter.com/jUSbB97Mms
@astros @rarebreed56 ain't it crazy how I called this. Breggy got fans galore now. This my dawg!
ğŸ’¥ğŸ’¥ğŸ’¥#NeverSettle pic.twitter.com/WX9mTFCwGo
@ABREG_1 @astros ğŸ”ŠğŸ”ŠğŸ”ŠğŸ”Šâš¾ï¸ @ShaniaTwain #NeverSettle pic.twitter.com/SgkxnaEHjw
@astros LOVE MY ASTROS.... Never Settle ğŸ‘Œâš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸âš¾ï¸
@astros Way to go Bregman!!!
@ABREG_1 @astros ğŸ™ŒğŸ½ pic.twitter.com/JSbhwRheBh
@astros #NeverSettle
@astros #FaceOfBaseball
@ABREG_1 @astros  pic.twitter.com/w5DDtzMD0Y
@ABREG_1 @astros  http://Mlb.tvÂ  totally running this rally for me ğŸ˜¡ğŸ˜¡
"@ABREG_1 @astros So impressed with this guy.  Heart and soul of the team.  I know I know others too, but heâ€™s so clutch time and time again."
"@ABREG_1 @astros Atta boy, Bregman!!!"
@ABREG_1 @astros DREAM CRUSHIN
@twhite409 @astros Catch Boston Guys.  Everyone will be against you if you don't I think.  You know Yankee teams are always touted.  Even Golden State .  Yankee bastardos as we say in Norte Mexico.
@ABREG_1 @astros ğŸ”¥
@ABREG_1 @astros GEAUX BREGMAN
@ABREG_1 @astros 2018 al mvp
@ABREG_1 @astros BIG DICK BREGMAN
@astros Who would you rather have at the plate with bases loaded and two outs than @ABREG_1 ? Answer: Nobody.
@astros Let's Geaux Stros!
@astros Bregman!!!
@astros Aww. Iâ€™m still upset that this cutie ignored my granddaughters hello and wanted shake his hand orbit pushed his way out hurt her feelings : sorry orbit I love â¤ï¸. My granbaby too can u apologize and run bases for her lol. We still love orbit
"@astros @ABREG_1 @ATTSportsNetSW @JuliaMorales @RealToddKalas @blummer27 Oh, come on! You cut to commercial before the stare! #ABregmanstarechallenge"
@astros YES!
@astros My favorite part of this scream is everyone else acting like thereâ€™s nothing going on.
@astros Can Altuve ever take a pitch?
@astros You almost knew when he was coming to the plate it was DOUBLE time.
@astros  pic.twitter.com/l46AnWxhW1
@astros @ABREG_1 pic.twitter.com/cGVb4Yyotu
@astros Did y'all find out what the hand gestures are... DRIVING THAT BALL?  MILKING THAT COW?
@astros @ATTSportsNetSW @RealToddKalas @MikeStanton29 What are the players doing after they get on base?
@astros  pic.twitter.com/rCEJbvnK5Y
@astros ğŸ”¥ğŸ”¥ğŸ”¥
@astros Bregman - Future ğŸ ğŸ‘‡ pic.twitter.com/Jdi001vzAy
@astros that man doesn't need salsa. He's just all natural fire.
@astros @ABREG_1 @JuliaMorales @blummer27 @RealToddKalas @RealJoshReddick Astros Mojo!!! WooHoo!!!
@astros *Big Dick BregmanğŸ’ªğŸ»ğŸ’ªğŸ»
@astros Frozen rope
@astros ICE IN HIS VAINS
@astros Bregman ainâ€™t easy pic.twitter.com/RjzZDpRBYx â€“ at Minute Maid Park
@astros #Astronomical
@astros CLUTCHMAN!!!!!!
@astros @AstrosNation713 @blummer27 @ajhinch @ABREG_1 @KaciMoser Alex Bregman new nickname #bigbatbregman make it go viral
@astros Power up! pic.twitter.com/9dVfcef6YJ
@astros  pic.twitter.com/DZzr9h3b1s
@astros HE DID THE THING
@astros pic.twitter.com/E5nPVcTRBK
@astros  pic.twitter.com/4E3HOhtMd0
@astros HOW CAN YOU NOT LOVE THE MAN
@astros BEST PLAYER IN BASEBALL RIGHT NOW
@astros @ABREG_1 ! !!!!!
BIG GAME BREGS.Double down the line ties the game at 3! #NeverSettle pic.twitter.com/hGHc2l6NWn
@astros Bregman better back that look up of his.
@astros C'mon!
@astros Make Big Al proud!
@astros good things are about to happen. very good things.
@astros Bring it Breggy!!!
@astros Supreme Stare coming up
@astros ğŸ˜³ğŸ˜œğŸ‘ğŸ¼
@astros  pic.twitter.com/MB1Oos7FF7
@MLB @astros Springer is Da Man!
@astros Astros will take 7 more of those this inning.
@twhite409 @astros He hit!! Letâ€™s gooooo!!
@astros Goat
with a single on the first pitch ğŸ™Œ
@astros @JuliaMorales @blummer27 @RealToddKalas can someone please crack the code that explains the milking the cow motion theyâ€™re making when they get on base!!! Itâ€™s driving me insane
@astros @cchooks one/both of y'all should do a Grateful Dead night at the ballpark
@astros This offense is wild.  lol  Lights on lights off.
@astros @ATTSportsNetSW Nobody has more fun than our organization! pic.twitter.com/A48fjmHGuH
@astros I have to know. Whatâ€™s the deal with the BB throwing every missed hit to the bald man behind the dugout? By the way..were having a blast #gostros âš¾ï¸
@astros ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€
@astros @ATTSportsNetSW @RealToddKalas named our baby Houston. #worldseriesbaby #TwitterTuesday pic.twitter.com/XbuBpdyH4J
@astros This guy covering for blummer sounds like a used car salesmen.
@astros Letâ€™s go Astros letâ€™s kick some booty
@astros Lets win all Games Come on now #NeverSettle
"@astros We were down 0-4 this time last game, weâ€™ve got this."
"@astros Can we stop using Morton against these shit biscuits? Heâ€™s a good pitcher, but the Aâ€™s turds have his number."
@astros Next Lowery bats donâ€™t pitch around him.
@astros Charlie Morton is a scrub just so u know. How many guys he gonna go 0-2 count just to have the batter work into a full count. He pitches himself into trouble!! SMH
@astros Basically lol pic.twitter.com/GGVkfxlEcZ
@astros Ahh I miss the first half #CFM
@astros @JuliaMorales where is the @blummer27  on tonightâ€™s telecast?
@astros @JuliaMorales @blummer27 Will we ever learn that the promotional innings have killed us just about every time they happen this year? We love the Astros and a commercial between innings is all we need to decide whether a promotion is what will drive us to show up to MMP.
@astros @ABREG_1 pic.twitter.com/JzXwsB8MQi
@astros @AstrosOptimism ASTROS SUCK
@astros He such a bad azz he sent it back to the batter Impressed I am
@astros Oh my!
@astros He looks so excited.
"@astros We all want to know, What is this? Driving, milking or something else? pic.twitter.com/o6NsN1fYef"
@astros Because CFM! pic.twitter.com/i4SVDsDnkP
@astros why canâ€™t Charlie Morton put hitters away anymore?
@astros and here comes the Morton Meltdown
@astros  https://wp.me/p9RpBo-gmÂ 
@astros Yeah but how about do the Mariners a solid ğŸ˜’
@astros @ATTSportsNetSW @MikeStanton29 3 innings in a row uncle Charlie has walked a batter with 2 outs. Thatâ€™s a concentration problem in my mind. You can NOT walk hitters in MLB or it will bite you in the butt. Just like that. #StopItCharlie
@astros 3--1 boys. Eat it!! ğŸ˜‚ğŸ˜‚ğŸ–•ğŸ–•
@astros Not a good Morton game sadly
@astros Lol
@astros  https://sitarsports.wordpress.com/2018/08/28/usain-bolt-to-make-central-coast-mariners-debut-in-friendly/Â â€¦
@astros  https://sitarsports.wordpress.com/2018/08/28/usain-bolt-to-make-central-coast-mariners-debut-in-friendly/Â â€¦
"@astros @RealToddKalas @blummer27 @JuliaMorales @ATTSportsNetSW Springer shark, doo...doot...dootSpringer shark doot...do...do...doSpringer shark doot...doot..do..doSPRINGER SHARK!  Bourbon Bar, third base side, Honda Club Level...will be doing the Springer Shark dance ğŸ¤£"
@astros Please donâ€™t be hurt.
@astros @ATTSportsNetSW Nothing like being here live! pic.twitter.com/KT3FW7Jn3T
@astros you have the worldâ€™s stupidest concessions.
"@astros have a â€œbring your dog to the fieldâ€ day, talk about a great idea"
@astros Streaking through the quad (discomfort) - credit @SteveSparks37 #AstrosRadio
@astros Sergio Mitre better
"@astros Yankees fans: ""RoBisOn BeTtEr"""
@astros  pic.twitter.com/NCh4t3XWIA
@astros Ready to win! pic.twitter.com/xVKeRxm8wW
@astros Keep em cominâ€™
He did it again. #SuperSpringer pic.twitter.com/GJwyoYFEwH
@astros #bigpuddin
@astros  pic.twitter.com/CXiJ50iLzz
@astros  pic.twitter.com/AY9KGpdW7d
@astros We need to talk about you stealing our #NeverSettle hashtag. Can we at least add a ğŸ to the end of it?
@astros Ice that man has running in his veins. Impeccable catch!
@astros Super!!
@astros I'm literally just squinting my eyes thinking please don't get hurt please don't get hurt... Gotta love Springer!!!
@MLB @astros GOAT
@astros shane robinson better
@astros Whats up with the cow milking sign after a batter hits? what is that?? ;))
@astros @RealToddKalas I love to watch these Astros have fun but I do miss the days of watching the Conger-bot! https://goo.gl/images/wZB6WCÂ 
@astros won't be no-hit tonight
@astros Was that a Springer Dinger? I think so. Good to have you back!
@MLB @astros Not gonna lie on the rewind I thought he was crumbling to the ground in pain. Thanks for the heart attack. Needed that.
@astros #EarnIt #Legends https://twitter.com/astros/status/1032406969007661057Â â€¦
@astros shane robinson better
@astros Awesome
@astros That rewind made me think he was rolling in pain and injured again
@astros Let's go!!!
@astros @RealToddKalas @JuliaMorales Did we ever find out what the driving motion the players are making means???
@astros #NeverSettle
@astros @RealToddKalas @ATTSportsNetSW This is why I love this team. Not just the stare. But the was you can tell they love what they do and respect each other. I also love watching AJ try to not laugh at them. pic.twitter.com/udmGzTki5p
@astros Come on now Lets get some Hits
"@astros @ATTSportsNetSW @RealToddKalas @MikeStanton29 These guys seem to have a real family mentality... I remember playing with my friends and brothers, was always fun!"
"@astros Loveâ¤ï¸â¤ï¸â¤ï¸â¤ï¸this team.  The more fun they have, the more fun they are to watch!!!"
@astros Got 3
@astros #NeverSettle
@astros #Astros âš¾ï¸ https://twitter.com/lawteachertx/status/1034510832678432768Â â€¦
@astros That is so funny
@astros  https://sitarsports.wordpress.com/2018/08/25/la-liga-plan-to-play-game-in-us-will-not-happen-real-madrid-boss-lopetegui/Â â€¦
@astros what is the meaning of the players arms looking like chain pulling after they get a hit????
@astros  pic.twitter.com/OC4gs8mk4K
@astros officially stadium #13 pic.twitter.com/HCDTWlM1Qp
@astros #groundchuck
