"@baeldung @java If something is optional, how not providing it means I should throw an exception!!? Then make it non-optional if your program won't function without."
"@Oraclejavamag @java A,B"
@java developer at brookfield WI  https://lnkd.in/fhxfUsUÂ 
@Oraclejavamag @java A & B
@Oraclejavamag @java C
@Oraclejavamag @java C & E !
@java A & E
"@Oraclejavamag @java A,B"
"@Oraclejavamag @java The answer is C, an anonymous class must always implements an interface  or extends an abstract class ğŸ˜‰"
@java Introduce logical loops in conversations to see if itâ€™s head explodes like in comics.
"@jjenkov @java and if you *really* want to know which Java Maven itself uses - ""less /usr/bin/mvn"" (Linux, natch) and follow the weaving path of ""if""s."
@nickparsons @java @edisoncor @miltonlab
@jjenkov @java For Java version greater than 9 you should be using <release> tag rather than <source/target>. Personally I use the properties variant only because it works if pom forgets to config compliler
@java How can I submit my blog posts related to Java?
@java Thanks for the acknowledgment! (cc: @martinfowler)
@java Cool! Btw there's a typo ('zerocde') in the image.
@nicolas_frankel @java And what your excuse?
@DustinMarx @java This try with resource code look so dirty.
@java @snazeerhussain @_whitfin
@java do you have. A support team ? Need help ASAP
@java and hereâ€™s everything the new Oracle licensing model  brings for Java developers pic.twitter.com/KMuvQvZlZQ
@oraclemagazine @java Get it's salary to my account and make it work for my commands.
"@robinrizvi @java nice to know, a litle reference"
@java I am intersted in java
@RafaDelNero @java Great!#Java!
@java i have updated to the latest java and now sounds will crash for my game please fix
@java es comunidad pic.twitter.com/ozwQGd6RJO
@java .
"@java We choose idea for develop,sorry"
@java tell him he looks extra shiny today
"@l33tj4v4 @java Netbeans is my IDE of choice. Whether coding in Java or Javvascript/PHP, etc"
@java Cool
@robinrizvi @java Very compact view. Like it. Hope u promote it all java versions.
@nicolas_frankel @java Why is the Car class implementing the Engine interface? seems redundant to me. The CarEngine class is implementing it. My guess is that the CarEngine class came after initial development and the Car class never got rid of the redundant implementation of the Engine interface.
@l33tj4v4 @java You surely mean migrating jee to spring ... pic.twitter.com/QZutoTcTaJ
"@bijaythapa73 @java Job dinxa re, retweet garyo vane java le? ğŸ˜‚ğŸ˜‚"
@l33tj4v4 @java  http://javaonexperiance.com/Â 
@java thanks.ill install to use archived java ver.
"@nipafx @java Back in 2016, yes. Today: use the native #JUnit Platform support of your build tool! @ASFMavenProject Surefire 2.22.0 or @gradle 4.6+ and their documentation are a good start."
@RafaDelNero @java executeAction(4.5F);executeAction(4.534321D);executeAction(new Object());executeAction(4.5F);
@java Rwanda service is null...
"@_whitfin @java that is not as far as you can go. Not at all. At list if you are  using java >= 9 and your dependencies are upgraded to jigsaw.You  can create your own subset of the jre by using jlink. Tools (mainly  Maven and Gradle are not great jet, but they should be soon."
"@java Tweet illustrated with a bunch of cogs that don't mesh, so they'd just spin individually, apart from the ones with pins through them, stopping them working at all. Maybe not the metaphor you were after ;-)"
@jjenkov @java No JDK 9/10/11?
@java I'll hack him and make my salary grows up
@RafaDelNero @java executeAction(0.2F);executeAction(0.2);executeAction(new Float(0.2f));executeAction(0.2F);..I think..
"@RafaDelNero @java System.out.println(""efce""); huh?"
@Oraclejavamag @java A. 121
@Oraclejavamag @java A
@java i would programer him to give me salary increase. LOL
@jjenkov @java Important Notes since Version 3.8.0The default value for source/target has been lifted from 1.5 to 1.6 seeÂ MCOMPILER-335.  https://issues.apache.org/jira/secure/ReleaseNote.jspa?projectId=12317225&version=12341563Â â€¦
@java what are your pronouns
@jjenkov @java Why is maven still living in the 1.5 era?
@java #education #youthafrca http://javaonexperiance.com/Â 
@victorrentea @java I am a begginer in javascript .. i dont know much about java ..will it become problem for me to understand javascript well or its fine ?? Plz do reply..
@victorrentea @java I am a begginer in javascript .. i dont know much about java ..will it become problem for me to understand javascript well or its fine ?? Plz do reply
"@todkar @java That's great ideas, looking forward for the next steps.One remark though: Most of the time legacy is really legacy and nobody wants to touch it even with a ten feet pole..."
"@MarcusBiel @java Is ""clean coder craftsman"" the new name for architect ?"
@Oraclejavamag @java A
@mrhaki @java good
@java People are still running their applications on jdk6 and we have jdk11 ready.
@java And I am still on 8 . LOL ğŸ˜†
@java @Arkan111 another one in town
@java Is this open source?
@MarcusBiel @java #educaltion #youthphilipins http://javaonexperiance.comÂ  http://javaonexperiance.comÂ 
@victorrentea @java How to become a Java developer?
@java Find out how he ticks to use it to my advantage
"@java Blockhain, the solution looking for problems to solve #snakeoil"
@DeepNetts @zsevarac @java Thanks for sharing.
@java Why HashMap is much bigger than #Bitcoin? And what about other data structures?
@java There would be no blockchain without Bitcoin
@java I will enjoy my work
@java Why you guys scamming for? Why you guys being so scared to talk too us users legitly? Why you guys keep closing the live chat right as we connect? Scammer fucks!
@java Thanh Java C Cpp .NET scamming. And will not help with the issue that he caused. I need real help stop scamming and stop using scamming tools. If you guys try to use scam tools on me I will report your whole business. WIthout my family you be nothing just so you know. Scam!
"To make matters worse, ""Java: Advanced Guide to programming code with JavaScript"" is ranked 9th while Herb Schildt's/Oracle Press's Complete Reference is ranked 60th. This list has thoroughly discredited itself. One wonders how this list was compiled. @java"
"@java @bookauthority This list of ""75 Best Java Books of All Time"" includes two flagrantly irrelevant books. Books #4, #12 are about python, C++ respectively. In addition, there is no explanation or criteria provided for the selections."
"@java @bookauthority This list of ""75 Best Java Books of All Time"" includes two flagrantly irrelevant books. Books #4, #12 are about python, C++ respectively. In addition, there is no explanation or criteria provided for the selections. https://twitter.com/java/status/1032680618226724865Â â€¦"
@java Form Submission FailedThe form submission token either did not match or has expiredWow you guy's feedback sucks. Doesn't even work. I didn't even take 10 seconds to fill this out and your site says this........
@baeldung @java Excellent to undestabd basics le docker !
"@java In VS Code, it shows a very zoomed out version of the code.., I don't find it very useful."
@java finally ğŸ‘
@java this @baeldung blog is amazing. Congratulations
@java Thank you kindly!
@java Finally ğŸ˜ Iâ€™ve always failed to find a plugin for this
@java Looks nice
"@java Wow. So if you are not able to divide your class into readable, understandable pieces you now just can minimap it. Awesome !"
@java Help me please
@snicoll @java Working on GraalVM?
@java Fourth book on the list should be : Elements of Programming Interviews in Java. @bookauthority .
"@java My #JavaBook favorites: - ""Core Java"" 11th, I+II Cay S. Horstmann- ""Java How to Program"" 11th, P.&H. Deitel- ""Java Programming"" Yakov Fain- ""JavaFX 9 by Example"" 3th, Carl Dea ..- ""JavaFX RCP Progr. on NetBeans"" G.&P. Anderson- ""Beginning NetBeans IDE"" Geertjan Wielenga .."
@java .. Remove his memory chip.... ğŸ˜‚ğŸ˜‚ğŸ˜‚
"@java Thank you for tweeting this! Wow, feeling starstruck that the java account picked up on this :-)"
"@java In this list of best Java books, 4th is a Python book and 12th is a C++ book, I stopped reading this list at this point @bookauthority"
@java Unplug the power source
"@Oraclejavamag @java Answer is 121 but why is there ""fix this //"",ğŸ¤£Maybe code needed refactoring but wanted to know the result first ğŸ‘"
@java No 4 is python why?
"@Oraclejavamag @java Why isn't ""refactor this code""  one of the options?"
@java Make robot puns
@java Detonate an EMP.
@java Will hack and reprogram it to do my work.. ğŸ˜‰
@snicoll @baeldung @java I am not ready with reactive world. ğŸ™„
@java *bREATHING HEVELY*
@java What are opportunities to get good jobs in Java Devl?
"@java First of all, add the ""Java Support"" plugin to your IDE, or change the IDE, or start to use one! ğŸ˜©"
@java What do you mean.. If.. ? Ha.. Just kidding.. I worship my boss #notworthy pic.twitter.com/NHHdFMyZVF
@java Quit...
@java Just unplug this and go to home.
@dorukdestan @java YazarÄ±m ben bunu
@java I'd reprogramme my boss to become my subordinate.
@java I would leave my job
@snicoll @java who said that new Java release cadence was going to be an issue because of major frameworks/libs not being able to catch up? well done all! #appreciated
@java It's will be my servant
@java @Oracle @TrustArc the cookies preferences box on  http://java.comÂ  is the most invasive of the lot.
@Oraclejavamag @java A
@java I will cut his power supply
@java  pic.twitter.com/ThfZcP4TlA
@java I would discuss what I want to eat in my human zoo cage when the singularity happens.
@java Creepy.......Iâ€™d probably quit...ğŸ˜Due to it being so creepy...
@java Turn it off until payday.
@java I would make my version of bot :D
@java Reaching for the off-switch? Hack him / her?
@java Cry into my ğŸ¸
@java Re-engineer it. pic.twitter.com/SVePvSMnw8
@Oraclejavamag @java A
@java I'd work in a better way
@java I can use this ğŸ‘‡instrument pic.twitter.com/PHrQMkaUm3
@java I'll hack him to promote me and fire my rivals
"@java Obligatory comment: ""I for one welcome our new robot overlords"" :)"
@java Reprogram it to give me a raise.
"@java Should robots receive a pay rise? If so, for what? #AIEthics #AICodeOfEthics #MachineLearning #ArtificialIntelligence"
@java Chaarge!
@java Ask what he/she felt about working for the minimum wage? #AIEthics #AICodeOfEthics
"@java WordUtils.capitalizeFully(""what would you do if your boss were a robot?"")"
@java my boss is a robot. it is not funny at all.
@java Sounds like an HR team's employee questionnaire from 2040. :D
@java Unplug the power adapter.
"@java Yeah yeah, or feminine, with machine gun jubblies."
@java hack it!
"@RafaDelNero @java You missed one, Not tasking yourself to do proper research and evaluations before you write a line of code. Don't reinvent the wheel."
@Oraclejavamag @java 121
@Oraclejavamag @java B
@PRybitskyi @java @Gekon04 Ñ‚ĞµĞ±Ğµ Ğ´Ğ¾Ğ»Ğ¶Ğ½Ğ¾ Ğ±Ñ‹Ñ‚ÑŒ Ğ¿Ğ¾Ğ»ĞµĞ·Ğ½Ğ¾/Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑĞ½Ğ¾.
@baeldung @java Let's start a voting. Who's using mdbs? 2ğŸ¤”
"@java  http://VB.NETÂ  is giving Windows Fix feature property but  NetBeans is where this facility  http://is.AsÂ  well as the launch of Windows, we have  http://VB.NetÂ  facility but NetBeans is this one."
@Oraclejavamag @java 121
@Oraclejavamag @java All rigth!!! âœ… I'm certificated in Java
@Oraclejavamag @java 121
@Oraclejavamag @java Hopefully 121.
"@RafaDelNero @CodingFlux_ @java Really enjoyed the read, after two weeks of fixing a bug."
@java @Samsung @LGUS @TheBlueHouseKR @windowsdev @Microsoft @AndroidDev @cheolsoo0919 @AbeShinzo @ansidotorg @techsmartafrica @Oracle @hellopolicy Hello~. ğŸ™‚
@Oraclejavamag @java @themavencoder
@Oraclejavamag @java A) 121
@Oraclejavamag @java B
@Oraclejavamag @java A
@Oraclejavamag @java 121
@Oraclejavamag @java A
@Oraclejavamag @java java is always pass by value
@Oraclejavamag @java A
@Oraclejavamag @java 121Arguments are passed to the function as a copy of the reference. And i is a primitive
@Oraclejavamag @java A
@Oraclejavamag @java I think itÂ´s A:121.
@Oraclejavamag @java 121
"@Oraclejavamag @java To my dry run option A,"
@Oraclejavamag @java a
@Oraclejavamag @java A:121
@Oraclejavamag @java A.121
"@kjjaeger @java Looks good, reminds me a bit of #Kotlin ğŸ˜‰"
@Oraclejavamag @java E
@Oraclejavamag @java 2
@Oraclejavamag @java E
@Oraclejavamag @java 121
@Oraclejavamag @java A.121
@Oraclejavamag @java 123 is the right answer
@Oraclejavamag @java A
@Oraclejavamag @java The answer is A.
"@Oraclejavamag @java This code prints: 121On the line: System.out.print(i++ + c.operation(i));i is incremented to 1, then is concatenated to the result of the operation method. This method copies the value of i at the moment & adds 1 to it then returns 2, then prints the original i=1. because..."
@Oraclejavamag @java 011
@Oraclejavamag @java 121
@Oraclejavamag @java 123
"@Oraclejavamag @java Fine, I'll do it, let me think..."
@OReillyMedia @java only Englishï¼Ÿ
@RafaDelNero @java @Arkan111 @Moumi0306 a good read fr every developer and manager
@java Another ? : lover here ...  I could really go for 325.
"@RafaDelNero @java Scotty: Oh, you didnâ€™t tell him how long it would *really* take, did ya?"
@java It is great to improve the language syntax! And please... Allow the last lambda passed to a function call to be outside the parentheses :)
"@java Since Java8 a point could be made, that in most cases the use of Functions makes the Decorater pattern obsolete. Just create a Registry-Class, which holds a Collection of Functions. Provide methods to add Functions and execute them successively. Cue: delegation over inheritance."
@cicekhayri @java ğŸ‘Java is the best
@java Pattern matching all the way. One step closer to smart casts.
@java I thought this would be included in @OpenJDK 11. I'll have to wait for 14 yet just to use this feature. No. I don't prefer non-LTS version of Java.
@baeldung @java Welcome to Scala my guys
@java thank you
@java woah this actually seems like a good idea
@java guys did you know we are in august 2018
@java Nice! Almost like pattern matching in Scala. Good proposition!ğŸ˜€
@java And keep adding garbage to syntax
"@snyksec @mojombo @sjmaple @java Ironic that Java can recommend security best practices, how about practicing what you preach and making Java more secure?"
@java How is that different from the ?/: construct logically. I understand the different syntax.
@java This is already a simple feature of Kotlin : ))
"@baeldung @java I'm currently refactoring a Money class I'm working on to use factory methods to create instances in different currencies.Money dollar = Money.createDollar(""12.5"");Money euro = Money.createEuro(""12.5"");Money peso = Money.createPeso(""12.5"");"
@java Cool
@java Why not bluej?
@java i want to see in action
@java Thank you
@java ...11 is wrong... the number is limited by max static block size of the compiler / JVM
@java @Arkan111 interesting one but still donâ€™t have clarity
"@baeldung @java To be honest, I just know I get a reference with a new instance on it. I don't really care how the #JVM gets it for me."
@java Is it time to migrate from itext?
@java Aha!.
@java Its good java is progressing in A.I
@java It's a good thing
@java Is that correct link?!
@java What if I have to convert checked to unchecked does it come under bad practice ? Because I have to catch and rethrow as runtime exception.
@java nice!
@java <3
@java you can use rsocket-java  https://github.com/rsocket/rsocket-javaÂ â€¦ to connect Observables and Streams across the network with back-pressure - from the same people that made @RxJava and @ProjectReactor https://twitter.com/java/status/1030426012197089281Â â€¦
@java why would anyone log then throw? let the catcher in the stack handle it.
@java Only mac users do inheritance ğŸ˜‚
Explicit conversion (unchecked on top of that) is code smell. That's definitely not a good example of inheritance. You can do better @DZone and @java
@java Wouldn't need to have scarred Java with the first two 'practices' (hacks) if the designers had only the humility to admit that destructors are a wonderful idea for relinquishing resources. It's just painfully obvious.
"@e4developer @java Check out BootChess, the smallest chess program.487 bytes, including a simple UI and AI. https://gist.github.com/ecelis/f2428c38fd7777b20aceÂ â€¦"
@java Pretty easy: Don't use it
@java Inheritance is a confusing topic in java for meğŸ˜‚
"@java 11 + @springboot 2.1  â¤ï¸ing it so far.""var"" you beauty :)"
@java Jawamu ngendi?
"@e4developer @java define a long value for each type of piece and use each of its 64 bits to represent if it sits on a square, then do bitwise operations. like 0<(1<<row*8+col)&val"
@clementplop @java it is works like if were linq?
@clementplop @java Iâ€™m giving a reactive talk in 6 hours.  I might have enough time to include some of this material#DevConfUS
@java And some people don't have one.
"@java @ypoirier  how to update security settings in java 8 181, i am unable to use website and it shows that application has been blocked by java security, i have add the website in exception site list but same problem arises."
"@RafaDelNero @java ['Marge','Maggie','Lisa','Homer','Bart]BartHomerLisaMaggieMarge"
@tuxtor @java Cool
"@java Great article. One question though, container size is different because Substrate VM is lighter than JRE or what is the difference here?"
@tuxtor @java ğŸ‘
@RafaDelNero @java String args??
"@java i am chasing this language(java)...last 16 years and never learnt completely changed my field of working to administration, stores, inventory and purchase but it is still in there and i want to learn it and make some projects ...because there is something within saying learn it."
@alexsotob @java skr~~ğŸ¤£
@java Wonderful job
@java Very interesting
@thewiprogrammer @java Still much to learn over here
@java Good luck making a difference with most of those.
"@java Apparently, if there exist only 9 types of intelligence as stated before, then I have none.However, I fail to see how that relates to my dayjob language, so... #unfollowed."
@java Every types of intelligence need the power of imagination.
@java But again it makes no sense to test for the optional and if not present then return null. Why return null at all? That's a classic anti pattern. The controller should explicitly return a boolean. What is null in that case. Is that a 3 state boolean? Makes no sense...
@java Why do new Java versions get launched so quickly!!
@java posted https://twitter.com/java/status/1029728667679768576Â â€¦
@DZone @java Expert System
Thanks @java :)
"@alexsotob @java The ()->iterator construct on line 2 should be replaced by ()->elements.iterator(), otherwise iterator exhausts and subsequent usages of valueIterable won't behave as expected."
@DZone @java ğŸ‘
@DZone @java Says invalid format when downloaded
@java Why would you use isPresent() instead of .map(...).orElse(null) ?
@trisha_gee @java @lucasduete
@jddarcy @java JDK12 out now? Just heard of JDK10 in April or so
@java Will this mean java.util.Vector to be deprecated / removed / killed ?
@alexsotob @java Itâ€™s probably preferable to use Spliterators.spliteratorUnknownSize on the iterator and then call  http://StreamSupport.streamÂ  on the result.
"@e4developer @java I was wondering, in a web application, where multiple user are making transactions and the same time, do I have to implement concurrency? Casually I red that post yesterday."
@bibryam @java I want to learn java from zero how can i find something useful ?
"@bibryam @java The graph show it really don't understand and misleading about #java, #docker or #Kubernetes"
"@leonardopanga @java Bruh, ""If you are not ready to do all three at same time, do it in your time.""Yeah, we need to take ""time"" to perform upgrade precisely..."
@javaCreating Modern Java GUI  http://www.youtube.com/watch?v=N1yLoaJLiKaAÂ â€¦
@java Can you publish this amazing JavaFX Project :) ?  https://github.com/goxr3plus/XR3PlayerÂ â€¦ pic.twitter.com/HVPmruivRO
@java https://za.gl/HWBZmhÂ 
"@leonardopanga @java What? Java11, Really??  We are not only happy with Java8, we are not, anytime soon, going to take the risk of upgrading a solid set of Java8 based service, framework versions, etc.."
@MarcoBehler @java Would LOVE LOVE LOVE one of these on Annotations.
"@MarcoBehler @java Have been writing sysout since 2009 and making a living with Java since late 2012, but will definitely go through this tutorial"
@MarcoBehler @java Good job
@java @graalvm is very promissing technology! Everyone needs to run their application at least once to see the performance boost.
@overopshq @java If you are not versioning your infra setup you have no #DevOps
@java Recently there was post in defence of String.hashCode() as it works well enough in most situations.  http://sigpwned.com/2018/08/10/string-hashcode-is-plenty-unique/Â â€¦Never the less I felt the need to provide more detail on why I think it's poor and could have easily been better https://vanilla-java.github.io/2018/08/12/Why-do-I-think-Stringhash-Code-is-poor.htmlÂ â€¦
@java  pic.twitter.com/vzlFi3Ys7n
@java For which purpose? AI and hacking?
@java Way too meta for me.
"@baeldung @java Vee similar to websockets, isn't it ?"
@leonardopanga @java Wow I see that Java release process is running and running forward - nice!
@danielbryantuk @java Oh
@java ğŸ¤”Worth learning
@javinpaul @java Only English?
"@leonardopanga @tritschlermarc @java Not really. Only if frameworks you rely on, are on java 11, which might not be the case"
"@java do you have a download URL for JDK 10?  http://jdk.java.net/10/Â  is not  https, and returns a 403 forbidden. /cc @OpenJDK"
@leonardopanga @java Still fighting with 8 . ğŸ˜†
@javinpaul @GprSanta7 @java Ù‡Ù„Ø§
@java That is soâ€¦
@java @leonardopanga can you please remove the image. You took it from our blog @karakun
@leonardopanga @java Already on 11-ea âœŒ
@andrejusb @java I love Python but I didn't know this
@leonardopanga @java Nope. Java 8 is enough. Kotlin + JVM 6/8 is even better.
@andrejusb @java Gotta send this to my Python friends
@leonardopanga @java #11
@leonardopanga @java Wow. I am still on java 8
"@java Sorry,I can't seem to understand it"
@leonardopanga @java Na
@leonardopanga @java #Java12 coming soon?
"@leonardopanga @java no, it seems still early as spring boot 2.1 is not released yet"
@leonardopanga @java #java 8ğŸ™ƒ
"@java Why implementing things nearly nobody needs in Java 11, but not essential ones like  http://openjdk.java.net/jeps/301Â ?"
"@java Was surprised to see you share yesterday's link about String.hashCode collisions. When testing with Real World Data as opposed to short, contrived, pathological inputs, String.hashCode is quite collision-resistant.  http://sigpwned.com/2018/08/10/string-hashcode-is-plenty-unique/Â â€¦"
@chegar999 Dear @java welcome to 2018
@johanvos @java Good efforts!
@chegar999 @java I've been waiting for that for 10 years. Maybe I'll use this instead of apache  http client / spring rest template.
@chegar999 @java Is the URL-Class still silently doing name resolves and so leaking private information?
@DustinMarx @java Wow...
"@java Anthem Inc. has several Java Developer  @webdevelopjobs in the Atlanta, GA area. If interested, please email @ledericl @jobs4ATL . Below are links directly to the positions. https://antheminc.taleo.net/careersection/10021/jobdetail.ftl?lang=en&job=PS7203&src=DS-16821Â â€¦ https://antheminc.taleo.net/careersection/10021/jobdetail.ftl?lang=en&job=PS7205&src=DS-16821Â â€¦"
@java IEEE Data mining 2018 Best PROJECTS for FINAL YEAR Student CSE/IT in Chennai(APPLICATION OF AGRICULTURE TO RECOMMEND CROPS BASED ON FUTURE WEATHER PREDICTION)  https://youtu.be/v=fZ3igYvgcN8Â  via @YouTube.
@java IEEE Data mining 2018 Best PROJECTS for FINAL YEAR Student CSE/IT in Chennai  https://youtu.be/v=qvWGBDweSZAÂ  via @YouTube.
"@java IEEE TRANSACTION 2018 TOPICS IN CLOUD, DATA MINING, SPEECH OR VOICE projects for Final Year  RECOGNIZANCE Students  https://youtu.be/_v=xzxoM56fTT4Â  via @YouTube."
@java hi
"@Oraclejavamag @java Wow yet another Java HTML generation library, how late 90's"
@Oraclejavamag @java what type of issue it was trying to solve by introducing this library?
@java #Java yazÄ±larÄ±ma @kolayerp Ã¼zerinden devam ediyorum. Bilgi paylaÅŸtÄ±kÃ§a Ã§oÄŸalÄ±r deÄŸer kazanÄ±r. o zaman devam...  https://www.kolayerp.com/blog/yazilimÂ 
@Oraclejavamag @java  pic.twitter.com/X63vmplV71
@e4developer @java #Java #SpringBoot https://www.jackrutorial.com/search/label/spring%20boot%20tutorialÂ â€¦
@java #Java yazÄ±larÄ±ma @kolayerp Ã¼zerinden devam ediyorum. Bilgi paylaÅŸtÄ±kÃ§a Ã§oÄŸalÄ±r deÄŸer kazanÄ±r. o zaman devam...
@java new PolymorphismChallenge.Homer().talk();new PolymorphismChallenge.Bart().talk();new  http://PolymorphismChallenge.Maggie.talkÂ ();
"@java It's not much with java content.  Mostly PLSQL, SQL and Design"
@lifeyx @dev_champions @java Thanks!
@java new Homer().talk();new Bart().talk();new Maggie ().talk();
@Oraclejavamag @java Very elegant.  Now thatâ€™s code.
@java Why JDK 9 and next releases does not have support for 32 bits? It is possible that many users (like me) still have 32 bits systems in use. Thanks in advance.
"@java It's high time you update your ""The Java tutorials"" make it a little more readable and enjoyable, change the fonts, use White spacing etc."
@Oraclejavamag @java Should have javascript generator. Somehow like forming a reactive template that could utilize reactive streams of Java 9 perhaps?
@Oraclejavamag @java This is like Groovy Template Engine/Groovy Markup Language.
@java Recently I've been using Eclipse but NetBeans is simple and handy than it.
@jjenkov @java horee bisa asik pic.twitter.com/mckOVoyXRu
@java Can't work out why netbeans wont open a new project for me even though I have JDK 10 and 8 downaloaded
@java I need to try this 1st Apache release
@Oraclejavamag @java @natan_severo react? Kk
"@Oraclejavamag @java Cool ğŸ¤”ğŸ™‚ , but I think no need for such thing ."
@Oraclejavamag @java Is there a Java to CSS?
"@Oraclejavamag @java Hello, LISP and React?"
@java @hackerrank https://www.linkedin.com/pulse/hacker-rank-interview-preparation-kit-awadhendra-tiwari/Â â€¦
@java @hackerrank https://www.linkedin.com/pulse/hacker-rank-interview-preparation-kit-awadhendra-tiwari-1d/Â â€¦
@Oraclejavamag @java It looks like kotlinx.html.
@rmoff @java It is a typically continuous ETL process in a streaming field.
@vlad_mihalcea @java a relationship of many to many
@muellermi @java Buen libro si uno se quiere iniciar en lo que es JSF...  Con buenos ejemplos
@java Can't understand the motivation behind using NetBeans having Eclipse or Intellij CE...
@java I used #netbeans #Eclipse and #InteliJ (CE) in the last 6 years and each has its Pros and Cons. I will definitely try NB 9!
@java Time for a new laptop and new IDE. Going strong since the days of Sun Studio.
"@trisha_gee @java Jesus, if you upload a screenshot of that size with that quality, THEN HELL YES."
@java Eclipse is ğŸ‘ŒğŸ»
@java @Java House Kilimani brought down. NEMA continues to literally rip off all structures built on river banks pic.twitter.com/gaZA9W9XNW
@java yey#javascript30
"@java kileleshwa demolished, it sits on a road reserve, question.. who approved it's construction? Petrol station coming down too. ğŸ™„ğŸ™„ğŸ™„"
@java pic.twitter.com/gYuqQ68b8p
@java @nicolas_frankel but thanks for the mention anyway ğŸ˜‰
@nicolas_frankel @java  pic.twitter.com/0rvUBPJBD1
"@nicolas_frankel @java Seems cumbersome to me if it's not optional. Much rather like the way spec works for #clojure where optionally you use predicates to describe what goes in and out, and use it for generative testing."
Article link https://medium.com/background-thread/the-future-of-programming-is-dependent-types-programming-word-of-the-day-fcd5f2634878Â â€¦
@java Train For Java SE 8 OCA/OCP Certification Exams for FREE with https://derbyware.comÂ 
@java Having every promoted tweet in my Twitter feed mentioning it ;)
@java)) Making immutable class using Java 8. You need a constructor.
@trisha_gee @java if your generators create actual uncompiled source boilerplate then why not imply it instead?
@trisha_gee @java Yes it is
@trisha_gee @java Thanks for sharing.
@trisha_gee @java Of course not! It's just not as good as not boilerplate:p
@java ğŸ˜€
"@java please help with support On  http://citiditrect.comÂ  site Java blocks checking Java & Browser capabilities even Java and Internet Explorer are the latest version. On some computer it is working, on some doesn't work asap pic.twitter.com/8Bn6wW0Joj"
"@trisha_gee @java Good sample, I have been through this myself, so:The method should not take an optional, it should make an optional out of a nullable parameter.Having already joined general predicate, ""if contains this, it should be X or Y"" done ahead helps clarity.Java needs FP's Either..."
@trisha_gee @java Well having a code multiple times around doesn't prove to be an efficient way going around. Simplification is much needed to focus more on business logic than on code .
@java posted https://twitter.com/java/status/1025041030784139264Â â€¦
@java Is there anyone using Java 11 in production?
"@java Still I am learning ""Hello world"" and here Java 11 also came â˜¹ï¸"
@java  http://www.basicittopic.comÂ Plz visit and see dynamic study material
@java Good day! How to get an Array Multiplication Table?
@java ph pic.twitter.com/x1nmXQwYE8
@RafaDelNero @java Isnt it  246810Because when in for loop lets say i=0 the anyArray[0] =anyArray[0]+2 which will be anyArray[0] = 2 so when you print the values it will start from 2 right can you correct me if i am wrong ?
@antonarhipov @java how many decades do we have to wait for string interpolation? ğŸ˜¶
@java what would be the recommended strategy to have Java in production after Sept 2018? Use OpenJDK + update prod env every 6 months? Paying the Oracle's LTS having a large deployment in cloud could not be an option for many... https://twitter.com/giltene/status/1023284405559652352Â â€¦
@java Hey @headius! Some of your performance measurements look strange. Can you share the full setup and measurement methodologies publicly so we can reproduce? Thanks!
@DanHeidinga @PaulSandoz @java what???? JDK11!!!!!?????? ohhhhhh
